CH1,Start,Increment,
Volt,-1.200000e-04,2.000000e-07
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.000000e+00,
-8.600000e+00,
-2.000000e+00,
-8.800000e+00,
-6.800000e+00,
-4.800000e+00,
-6.600000e+00,
-4.600000e+00,
7.200000e+00,
-6.600000e+00,
2.200000e+00,
-9.800000e+00,
-4.600000e+00,
-5.600000e+00,
-4.800000e+00,
-5.600000e+00,
-5.600000e+00,
-4.800000e+00,
-4.800000e+00,
-5.600000e+00,
-5.400000e+00,
-4.800000e+00,
-5.400000e+00,
-4.800000e+00,
-4.800000e+00,
-5.600000e+00,
-5.400000e+00,
-4.800000e+00,
-5.400000e+00,
-4.800000e+00,
-4.800000e+00,
-5.600000e+00,
-4.800000e+00,
-5.400000e+00,
-4.800000e+00,
-5.600000e+00,
-4.800000e+00,
-5.400000e+00,
-5.400000e+00,
-4.800000e+00,
-4.800000e+00,
-5.600000e+00,
-5.400000e+00,
-4.800000e+00,
-4.800000e+00,
-5.400000e+00,
-5.400000e+00,
-4.800000e+00,
-4.800000e+00,
-5.400000e+00,
-5.400000e+00,
-4.800000e+00,
-4.800000e+00,
-5.400000e+00,
-4.800000e+00,
-5.400000e+00,
-5.400000e+00,
-4.800000e+00,
-5.400000e+00,
-4.800000e+00,
-5.400000e+00,
-4.800000e+00,
-4.800000e+00,
-5.400000e+00,
-5.400000e+00,
-4.800000e+00,
-5.400000e+00,
-4.800000e+00,
-5.400000e+00,
-4.800000e+00,
-4.800000e+00,
-5.400000e+00,
-5.400000e+00,
-4.800000e+00,
-5.400000e+00,
-4.600000e+00,
-5.400000e+00,
-4.800000e+00,
-5.400000e+00,
-4.800000e+00,
-4.800000e+00,
-5.400000e+00,
-4.800000e+00,
-5.400000e+00,
-5.400000e+00,
-4.600000e+00,
-5.400000e+00,
-4.800000e+00,
-5.400000e+00,
-4.800000e+00,
-4.800000e+00,
-5.400000e+00,
-5.400000e+00,
-4.600000e+00,
-4.600000e+00,
-5.400000e+00,
-5.400000e+00,
-4.400000e+00,
-5.600000e+00,
-4.400000e+00,
-4.400000e+00,
-5.600000e+00,
-5.400000e+00,
-4.600000e+00,
-4.600000e+00,
-6.400000e+00,
-4.000000e+00,
-6.600000e+00,
-6.400000e+00,
-4.600000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
-5.800000e+00,
-5.200000e+00,
-5.200000e+00,
-5.800000e+00,
