CH1,Start,Increment,
Volt,-1.200000e-04,2.000000e-07
1.680000e+00,
1.600000e+00,
1.680000e+00,
-3.760000e+00,
-3.040000e+00,
-3.600000e+00,
-3.120000e+00,
-3.520000e+00,
-3.200000e+00,
-3.360000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.200000e+00,
-3.360000e+00,
-3.360000e+00,
-3.200000e+00,
-3.200000e+00,
-3.360000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.200000e+00,
-3.360000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.200000e+00,
-3.360000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
-3.200000e+00,
-3.360000e+00,
8.000000e-01,
1.440000e+00,
2.080000e+00,
1.760000e+00,
1.520000e+00,
1.600000e+00,
1.760000e+00,
1.600000e+00,
1.760000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.760000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.760000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.760000e+00,
1.600000e+00,
1.760000e+00,
1.840000e+00,
1.440000e+00,
1.520000e+00,
1.760000e+00,
1.760000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.680000e+00,
1.680000e+00,
1.600000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
1.760000e+00,
1.600000e+00,
1.680000e+00,
1.600000e+00,
